path	dataset	size	sha256
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-1-9.txt	tsutatsu	2345	74feab4ec3ed4757cf84512dacd40d0a825ef1441c826f98306bddf4676dd41c
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-1-2.txt	tsutatsu	2885	86eac8f11b3e7236c38b0c665d1d3f794af438b8d78a062006993d239743e8bc
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-1.txt	tsutatsu	1610	f3a87b2aae00e8a88a49ea4c10748c9ffae186b61bc90e9d70fd2e5aca04c41c
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-2.txt	tsutatsu	378	00559ee380e2e3050ca0a6a4251c7cb03f8570d5cde5eb5ebe0e931a030a0c2c
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-3.txt	tsutatsu	372	a3c7e7637a9df23feed982f52894143d50e6fedd929e3830eea71da7ed44f864
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-4.txt	tsutatsu	384	20e888084423c02fe0909fb076debdf4f11c37225aac7cde354df936c6c83c7d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-5.txt	tsutatsu	1086	c79c3e95561d94707d665946efcd2e7648fa805f83b319ffbcc05e40d001ea82
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-6.txt	tsutatsu	844	1e37e54e43306de59c0174eaf9f9fb7f2ec982506042a24abc796b13f5d2b5e1
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-7.txt	tsutatsu	2126	5c27a3740a6fe22b653c00a82e2dbe92d15cca81426e93e89ff74d2fcb4edbfd
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-8.txt	tsutatsu	1834	82fe552d66697f71ec1cfdd6fba6005d98446998d322b5d7d6cbd6031a50b7bb
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-2-9.txt	tsutatsu	1617	9f9d2d0486b23317c0e8ef0a353e94bfee78da18bb1db8dbb5f5ad5bcce2f076
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-3-1.txt	tsutatsu	748	c920d984173443444d497b1304cd5c8f64e6687d7d4800dd1ca8cefed81d55a0
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-4-1.txt	tsutatsu	1045	99f1ead525d3e8f45177289dd286f5974ff345699faa63442d8e8e4c3e12a664
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-4-2.txt	tsutatsu	1320	431ea3f1d1262857a98bbf1fb41788192a6f1eeaa9118047ded995328f061fe7
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-4-3.txt	tsutatsu	555	fb6b1345159ca32bccd65abe04dd3fc471e2a2894176d392dacfb9e869d059df
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-4-4.txt	tsutatsu	1416	0e40afa92d354602ea508cf0dd55a577eb0c96fc648952d2e4e300ce1ea8aa5a
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-4-5.txt	tsutatsu	1565	8b2b3e46fdd412fce5a0f076845c4753ef187d6f1dce640753dd14fd8b2960c6
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-4-6.txt	tsutatsu	2121	45d667f5ee10bb17b0c262c24d365ab0c4e187f777121133c89d5ac13ee8b0d2
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/15-5-1.txt	tsutatsu	890	c9fc9a6d299f97389abbe038394f6d470aa0d5b36d3dc9e625b4e41764d7822e
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-1-1.txt	tsutatsu	1181	553dba4090e297eeb455af74e4fe26d36beae6b0c0a4a73894380e6dac87b0f7
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-1-2-2.txt	tsutatsu	1094	638fc3c711ee3f681271be8edd8bbb362287b3b66f68c3e778a382b61c04849d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-1-2.txt	tsutatsu	1716	86e03a9b8c74e62b863f6161d8b210307cde2441ee7ebf31d7ccfcee0f2abf20
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-1-3.txt	tsutatsu	860	ac251db9c981cd73f76bebb6cf56b12b891cf6a7620eaefc977abaae777a2165
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-1.txt	tsutatsu	1166	394bb7cf66462ea20495cb2780a8103de2ac777ca5608d7f2f244226692421df
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-2.txt	tsutatsu	6744	1018704fe4bac9fa3fcb20f8a51c0a3e1dd2021dc8921d2fc90f150625ac0f34
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-3.txt	tsutatsu	837	8509a15ad3b496a8895f1a3c196bd0445e7ccf22ead67ecedc86e109d402ef15
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-4.txt	tsutatsu	834	421b846dd1f307ed846051823e5af24ae333558b64aea7dd92eea0abf60075e5
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-5.txt	tsutatsu	2290	86c695355c9992556452a5082347bb4b26618fc2da6dcbaaa74616ad4f57d467
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-6.txt	tsutatsu	1515	e60688051c09e2a73831d3d5989102a200df4cfe327dc129da855065403c631b
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-7.txt	tsutatsu	1125	68a1dbfdb59d6cdf955e5478e8cf94e851b92d87a51d75dca092e06b8682d2f2
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-8.txt	tsutatsu	1706	3a4d63fd2623b0f30806872a01b7bd13c6fe66a92a2a710e7885f3b82009ecc7
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-2-9.txt	tsutatsu	2582	76190dec5355a4f77fdaf46deb63b819601f8d3e5d90e1fa44ea5a8e3b4ee485
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-3-1.txt	tsutatsu	1429	0e0b7be1f5104004cc1acdf46908d629120ccf43b8ba5be6e576351bc5b6e877
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-3-2-2.txt	tsutatsu	2063	8635a961c975eff20fe8ca56cfe0111c49487e045294036a2a0ab088579d640c
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-3-2.txt	tsutatsu	1540	dac6d5a6c2687b755a0a9253c47528c3771071fcdee097117b5f83b382dfd31a
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-3-3.txt	tsutatsu	433	5b382a24d050da7e6d4bc8da870f292110f8e3b4fd364ab08f6cc4d7dcace345
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-3-4.txt	tsutatsu	1467	0d718b72dcba3bc3aa931c4003514b1edec8f3fd988be3e8aabcdf9956c32e9b
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/16-3-5.txt	tsutatsu	1623	35c42af0702a2900d0768c6a9c5410db53b07dace31228a088cc82137b6967b9
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/17-1-1.txt	tsutatsu	936	a906db8c7a667c19dad30b186562055db922674218853924a16f2281cc7bce19
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/17-1-2.txt	tsutatsu	671	a44bdbb6e732aa26d02fcfa06564933205459d76f17c4f780910c3e6ccf79df6
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/17-1-3.txt	tsutatsu	1465	b7f0bee403ed7702b8a7f5f4852bd167903510e328868ecbde2fcf79caf651e8
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/17-2-1.txt	tsutatsu	587	2786d11646275d1c3f8cb7e60c1423c4a29a358e9b147bb3ce4f6d7db186aa1e
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/17-2-2.txt	tsutatsu	1440	7be9d9496aa67088145a786a2360ea2a28636c4f36861ad84134c4742b639ccf
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/17-2-3.txt	tsutatsu	863	c7cfc83447cbaa048c7ad3ed14c17ff242b507f513b749e577da463a1bafa73a
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/17-3-1.txt	tsutatsu	807	0b21de231e09a485138ee76d0a545dc81659bc96f4c4850e5ee4957a9a98eb09
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-1.txt	tsutatsu	2035	8742fa3392d060bb90fbca13e6c27e385faff557ceae14cda834a1bb449795a6
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-2.txt	tsutatsu	715	0b41aa2c4aaa1d9b51fbfa7d3ffb52bf0293ab0ba590c8d39dfbcd46c1304b9f
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-3.txt	tsutatsu	876	f168b4d6cfba90bc53d9f5796e9246143950d8f2703dd62c29e6840a58e09f79
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-4.txt	tsutatsu	701	ae545f90409a609fabd4ae3a06b533628a27d01a5825525d6f7af5a85b4078c9
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-5.txt	tsutatsu	1233	162bbbb864814c48d682e75e730a7a496cf18021e725d8387a3cf7fbeb58385e
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-6.txt	tsutatsu	1031	90577f9faed34b545d9e9123f47c4a72b50aa80fe592282c855ec491234ae037
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-7.txt	tsutatsu	1639	23b4820b387b2a05229504a8b53847cedbcb8220ef61cdf5cf95278d919598d2
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/18-1-8.txt	tsutatsu	746	f8e78d32978ef926980317b324ccb92dee90a50bfcab38d3e42825b650770d00
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/19-1-1.txt	tsutatsu	962	52dfa5acb353da211953e387527e1509b8bfa603059a10e6b092183894677be4
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/19-1-2.txt	tsutatsu	1712	0126b8a529e2097d4ce3d98a2a5bc4a0d1b7f960ea7de9045dfcd5c70ca3f058
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/2-1-1.txt	tsutatsu	502	95d625d6d7b320058ea866cd7c24ab163c4a9de0a04a3ba0df4398c902939192
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/2-1-2.txt	tsutatsu	825	ebee4ae850623aa8e1bbce1d8e7a626e34d1cfbf47bb19bb01405b14dd51c87d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/2-2-1.txt	tsutatsu	993	0bf4b68f22b7038da2e5da514c6f8ae0b0a425ccac0e5aa6081d96b0352c569b
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/2-2-2.txt	tsutatsu	686	18438e874f3f422defd7211af8f3ba18f470ac177196c53a9235818e15394c3f
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/20-1-1.txt	tsutatsu	1255	5fe9cb471c217eacd006675e9f8686af274dafd7a10cf7b4372ea34f2cea588b
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/20-1-2.txt	tsutatsu	970	2cd39ac928e8d589ab166d0b16ba0a39a9cb40c53a734ad9da2cbf9cf48506d9
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/20-1-3.txt	tsutatsu	3023	2826d6a5fa5714ce0b31ae052a6e9d975b94eeef08be91d07ecd6ec5f2a27163
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/20-1-4.txt	tsutatsu	2069	649ea31ae5bd5b7beb5e07a1ed522a6366e5845c1a8b36696094f70a5b0d40c4
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/20-1-5.txt	tsutatsu	7596	d99d0640b0deb3da33649e7d0e5e7738c0257e540dbd6c62ad24f79a45798caa
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/21-1-1.txt	tsutatsu	2740	cbea90c0d67c5d78528e497a29dde4dd0c95a00c10c94315a8c78c6c5519edc0
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/21-1-2.txt	tsutatsu	1766	3ed027059a30feb8d104aca3a887ae055ab56276895bdb8f0009bc0bbcaa34eb
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/21-1-3.txt	tsutatsu	1082	65849fbd0a2a026c598caba0240ecfe77cfc9c5fbe7981c820466761e5df9839
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/21-1-4.txt	tsutatsu	2004	98c511416decba3b95d26f1bc4a66e669e6757c207cdd466e429e9d50003d5d6
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/21-1-5.txt	tsutatsu	1285	1905d6fc4c68fd69c2095c005cc018665a30e7ca7fab54201abfbcdc6e348ef7
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/21-1-6.txt	tsutatsu	1023	79d784b39509177165df8bb086f2f53497ee9b1149ddbbf6280c2df474ad3197
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-1-1.txt	tsutatsu	638	4e5b8ad914b1a2b76bd4716470f95f65379776c8d9c3ae2fd59a8618041a5ffd
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-1-2.txt	tsutatsu	932	16d2979136776e9d75f5d6e2572857f667baa5e923143fc83682103dd112c4e0
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-2-1.txt	tsutatsu	821	8f962c0e40437465e4d983e5d69f0baf66a51912e6e312c3597780ad5a02cf11
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-2-2.txt	tsutatsu	1346	7fa05c3aad677858e9c4ce231b5b47ac82c8e9a196843fd0d3face035b0df199
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-2-3.txt	tsutatsu	1933	9ca444df9f874a014e40fc9e76673db03dc7895c679dbb826e882ddb7e3c3a5f
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-2-4.txt	tsutatsu	3496	128013fe73b3a28f729f1b31ed5ecbb6e940036af8dc8585cb2317daa6fa62c5
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-2-5.txt	tsutatsu	574	288edc92c4055ab7981d9b3bef21853dd469c780d49399b1b3bbbcfbe84ae632
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-2-6.txt	tsutatsu	882	5d1d7a7fb1a77e67504e67aa0ad9e7ea881c840432e02ff02281c9984e22b28a
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-3-1.txt	tsutatsu	1044	873d2e0acd0907a26fa6c9839cbc50e7851d9b047dd19487c1ca7952043e6e0d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-3-2.txt	tsutatsu	1747	acba930f2f0a2f3e73d4bd74f6f78b2c017040b62d6b51823beba91b9ef7ba8f
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-3-3.txt	tsutatsu	1694	638125f17461ee7c161a501605a14dd2f2cae40d37ea7f29c54270c47935cee1
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/3-3-4.txt	tsutatsu	1946	d940035242aca8b5ab5f95aaf664791f5470e7b75e0288db40e42fd94da8f6ed
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-1-1.txt	tsutatsu	524	e850300175baf1958f595d4237f640e9e8ee29ab4baae6139cd8d96c118c8203
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-1-2.txt	tsutatsu	638	caf78d4cdfd3ed1dc44eb17895748084ce369573984dc1e0624a0ee68fe9483d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-1-3.txt	tsutatsu	792	6e547227e4be62b2f8c23b2b9479fdc5bbd2298a7497f33de4f50b7719278347
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-2-1.txt	tsutatsu	1327	2edc80032c3e04384c452c8fd45c549902a8939d7092d5acce657e44942961b9
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-2-2.txt	tsutatsu	1005	2aa7569f4121de34fc44af8e2e1fe46e09c9e1e44c26eda50b96202b89f375f9
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-3-1.txt	tsutatsu	997	d3870c384d3eb13c106a459bcdaaf6733f194683990414e2d025a43a14d4a4ba
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-3-2.txt	tsutatsu	1465	f5374e8d98054ba49f47920a589e0005ab6cb180486a92bf1eb308ebefbed3ab
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-3-3.txt	tsutatsu	593	55a9351538727dfacafa482f3647769b05e243f010c8fa2969ff1d10c6351714
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-3-4.txt	tsutatsu	1468	72e239393180d143ce7cc054340ea360322c07e606cfe5179e9067533f3802be
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-3-5.txt	tsutatsu	617	ca3aef9d98a4719ff7abc6c914176d0fcc9b6ca5aafcba77879ef22b7e7e3a4a
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-4-1.txt	tsutatsu	1407	d4d34c91a3a4a5bf746bf38eb55ba242bd258da37318430721ae85369af04e96
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-4-2.txt	tsutatsu	1794	14b74fca627d5bbee0fe388e8a5b6d0a7bead23193463b882d28e902ed07f307
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-4-3.txt	tsutatsu	677	73660e4b5199794bbedd0432384f923bfdfd503dc0e149a25845f5fbb674cf96
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-4-4.txt	tsutatsu	2106	1294a2f1a287449828701ad568b675f950750da2e4896e10489ef9450f60e83b
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/4-4-5.txt	tsutatsu	939	401080fc7fb26ae9c486e6ed16e3721308967f01489f77031bcc47fdacce238d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-1.txt	tsutatsu	605	7845cd144ede48845c0c0faa40445df28cda25b8757d1c3b0dbafe43de84c7e3
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-10.txt	tsutatsu	617	01f4d444165cef760c942e1e295630321a2ad185374cb871470444e1ac176d7e
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-11.txt	tsutatsu	818	f4f958532305254d5e331628efedd4ca9f556a0642627dc205778b442b1d8ebd
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-2.txt	tsutatsu	1276	e56b0316a025827b90af739f5078895d2c955cffbe7e72449309fa1facffd1e4
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-3.txt	tsutatsu	652	1f5ea9c3d7cfe54c5fd57a1756d810d7b5f9fdc5bdcd9814e5f774a697ac8692
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-4.txt	tsutatsu	926	12091008f034b3abe41e9b871c60382c69b3c08d60ff25d24f0ea30e02e4f16d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-5.txt	tsutatsu	1007	3eb09407f728bc3813cdb660b80dd64dfe184dc5f6658dbbf117c40fc59b67db
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-6.txt	tsutatsu	956	75d6a89097c3263f7e80d94caf10bd4ab43591b6c3470e9dd5ab527b30ca6e86
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-7.txt	tsutatsu	1424	08c7cedb7a5d87604b56f53035218ef47b9571279be1cb760e361f083396b0b6
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-8.txt	tsutatsu	903	3e49600c75286c757f145bae6df38a83576f502f4e231778cbb0a72b1bd0084a
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-1-9.txt	tsutatsu	1739	50d4447e39a307e2bf2ee84199f90bf56addeb49f7a06e592e738ac7133327fa
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-1.txt	tsutatsu	584	8cda8e421930d2ac39cbb1867ae0245b7aa0b8fbd71b26826feaf63c10534a14
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-10.txt	tsutatsu	1837	0fa36586a1a19244db1210a9fc17f594fdfb0e4f9fd71c4cadfc597440083c41
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-11.txt	tsutatsu	672	885f65bab38d449fadc8145ffe6420ebe6c31e7fb03dd07282cf66e6ade5eeee
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-12.txt	tsutatsu	542	93d9127f73b469f572bf65bc45a729dea5bbb073b4e2a734660b5b41f354658c
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-13.txt	tsutatsu	626	21e3834e33544a5d93f474bdc43f8dba2d418e4416bb97eeb226fb65d8858e2d
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-14.txt	tsutatsu	875	a94b3b4573ee0755c624729084c8fc81f534d323c6bb6aa719f73c57afb5a57a
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-15.txt	tsutatsu	1390	28fa653b0249d6e1165b0ccd67c815e1b43e871ff4306eff55ca915b8a834df4
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-16.txt	tsutatsu	1476	1439e6540e9d75c0593967c0087da80732a6eae9038690b3d2fb612e95ef0eed
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-2.txt	tsutatsu	821	56b7dd103fe240c65423292f457e040ee3de8efc8d1698a69d4b4565dc0cb0cf
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-3.txt	tsutatsu	1538	64b346c8a7a68e420f4e43ad72309d5bc32d6205362db95f5bc5e2df60ca0850
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-4.txt	tsutatsu	530	c1ac2d0488a2123ff713d6c97606c644d77537737e63c59c0ce7e34f3cfd04bd
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-5.txt	tsutatsu	1319	f6896c786bee3eed64e95987b00890010e5efdd35bf94d00d89cd068fe09b812
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-6.txt	tsutatsu	1347	3495eefc627119facadf1ea73a729ee1342a6b3dc875f8f3b8c68b2fbf0f86a9
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-7.txt	tsutatsu	1145	474ceaf407a31003ce052ffe9697dda1c75a6dcfb36c32b046b5781666da7522
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-8.txt	tsutatsu	1143	cfdbd4630f0da56bf875cab86113774243ec5e24077df2fe345d2cb2ccfcd63c
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-2-9.txt	tsutatsu	673	4ed971ffa7b95ce36b76dfb86b42413edd3616e0c3106f8aba420418da46710e
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-3-1.txt	tsutatsu	755	ed0a48e2e0af40f824abb6d5a60bb79a028ce18a8603429d33a4ff6ef6b03283
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-3-2.txt	tsutatsu	951	cfb607d5f8f133332aa1ed8ee9d0029d8c79cf714b774ccbb36d0a3d43f87307
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-3-3.txt	tsutatsu	1025	c9622ec9cfdf9493f9987f464be3b3c8d0018a3b621efd0033bfe0e2b2180dfa
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-3-4.txt	tsutatsu	1466	bbdb394dec6ffc02d255c58534c2c371e7b3058345e249e13165bdc1ef3e94b2
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-3-5.txt	tsutatsu	1484	096435834dd435c3e4de63d2de51dd347114a3620eff3550e28967103161ab50
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-4-1.txt	tsutatsu	631	1117403c5d8464880854811ec56954ba6d089cd6b831bb92118e515087dce360
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-4-2.txt	tsutatsu	1363	a7d4a3492aadca8f666a2d0b79b81549e0e2f149d8bd972e18589dc164c9f859
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-4-3.txt	tsutatsu	902	4b69f906f1b2f61c5ce1b20bbf4591992583748d56c194fab9dcd0ead331eb12
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-4-4.txt	tsutatsu	557	725e9167ebf0ec5e95f7fe5632fb841703ae483803f51b6472b4a440360a3c73
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-4-5.txt	tsutatsu	732	d27d8d6fec156bf2adf97ccc73b0eabdfcd36554cf52c1c96c71aebf7d516be2
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-1.txt	tsutatsu	839	f4d2624ebdf938b9dd2db3d24dcb83fe205e6f0715bd4c577e7d2ebd1a795804
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-10.txt	tsutatsu	1311	6261cc54c950cca21c254da6f12851946c68b651b3fa48e7e1120a57d8847488
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-11.txt	tsutatsu	749	a825489d364fc02d638cbecffc0cb04f33df08a13f02c898329a55247af0f974
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-12.txt	tsutatsu	1197	8cfdaee72bff31e7e24e0614fb9e0f38be6d667cdc46654e48c3e198f48247b2
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-2.txt	tsutatsu	1703	a170857c8328601049d38e841be12e781f761e4258c212b8ecbf40ec8f0f1ddf
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-3.txt	tsutatsu	959	57cc213165875395aaf1f47bb5b1fefaa55f3adcd3a4f419d702e0f086e12e24
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-4.txt	tsutatsu	1307	bbf51ae8772958114e45c93ad288d732448dbeca5fe7c6c97fff3d8091f817ef
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-5.txt	tsutatsu	707	d71d14f5596ac766bc248dc028e7f3be6a3e553ca2bd518129d0b32fd7cb48f4
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-6.txt	tsutatsu	1142	71ac42fc80856f917860b158b701d7fe49d299af450d629be6707b2aed139463
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-7.txt	tsutatsu	1570	346798299fd08ac7bb44be3f113e63959cd97772ed5a4f30a7dacd8f178656a7
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-8.txt	tsutatsu	1263	90728fb0446d82f1869188b48e37e8224e2f0380faa3fd09ea0a2bd2e668bf60
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-5-9.txt	tsutatsu	1086	7d5c894ad757ecab1983799407b1a912837b583df0938ba5d84f01cd2136ffb3
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-6-1.txt	tsutatsu	656	de10beae8a58295fdb148029527f80fac56198410be8b1c4afdda2f4d0eb1e95
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-6-2.txt	tsutatsu	913	b5fa1ca5e1d4311fa8bd06aed621a97355c52e8ab657dbcc6ebfc96bc289ca58
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-6-3.txt	tsutatsu	1727	07d1fb72983963b994404077ba054739f3cc1520396ef287d33321e2dd4e07be
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-6-4.txt	tsutatsu	637	f6cf739d990d5a3a6e7536a7191183882de0d756729c6b7abf10cdd435b35772
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-6-5.txt	tsutatsu	1539	6c1a01176fe760f4ebf1fb738d6856c95a1eb2624f9752879addeb13c61dc8c4
ai-tsutatsu-db/text/shohizei_kihon_tsutatsu/5-6-6.txt	tsutatsu	1290	dd81b5a1bbf224e6a1fffd9dc1458d0b6ae7ba55e23cfe04f27110a6d2b805b1
